1,-0.02855356044701729
2,-0.0035529393912447915
3,-0.004538119935170282
4,-0.058612799043073927
5,0.0
6,-0.022483569699066064
7,-0.023354564755838636
8,0.05543474637681145
9,0.007209097398183983
10,0.013633265167007469
11,0.02219233355749828
12,0.025328947368421062
13,-0.013795316008983094
14,0.006180871828236789
15,0.015195602974458433
16,-0.01146493630573242
17,-0.023195907757863843
18,0.03660949868073882
19,-0.008908685968819663
20,0.011878009630818642
21,-0.019670050761421365
22,0.022006472491909346
23,0.030399018366054742
24,-0.02366321377802061
25,-0.005350960025180984
26,0.02025322784810135
27,0.027915537970499837
28,0.01659625879892168
29,-0.03472837740363233
30,-0.023985239852398643
31,-0.013547605545053631
32,0.05174069152796856
33,0.03552985119951413
34,0.03196484058444815
35,0.014208582387285729
36,0.011487784014788005
37,0.0038782273616748686
38,-0.008554138600765149
39,-0.04007787364319493
40,0.0446505337981713
41,0.0310852908988426
42,-0.01292069916981431
43,-0.005726725155534629
44,0.021667608932188998
45,-0.003489959731543646
46,-0.01158405203620827
47,-0.0005451349290034324
48,0.020452687234943312
49,0.00668091965157247
50,0.0013273958761559346
51,0.003181309565712942
52,0.026691279069767315
53,0.009266435483471502
54,0.0007651874716958496
55,0.012487206295249242
56,-0.00478225522275344
57,0.0035406928795980175
58,-0.019405241935483986
59,-0.013621151374967777
60,0.006513809105945567
61,0.003365182413533896
62,-0.02167182774364429
63,-0.008175026802480168
64,-0.010103722145607175
65,0.026860059092129962
66,0.009939863981166752
67,0.019943019426495123
68,-0.0012696546147877852
69,-0.0010170607161422707
70,-0.00967169738682383
71,0.029555409920329012
72,0.02521215613549277
73,-0.0031653518383247814
74,-0.007083463778296606
75,0.001967970382879658
76,-0.0054014731156396545
77,0.009874155017237873
78,0.0012221706184307735
79,-0.007812500190734872
80,-0.004183021756471783
81,0.0014825302327023948
82,0.010115963733431155
83,0.027357157483076655
84,-0.01022349000895173
85,0.009127960386068557
86,0.019043157297936597
87,0.0016351319403145048
88,0.007695848701122943
89,-0.001388498064996413
90,0.0046349012915456456
91,-0.009457878175680667
92,0.003027503563751921
93,0.0071976085442302384
94,-0.012217680677324094
95,0.01493591668312333
96,0.004368774229994266
97,-0.020375434981684926
98,-0.042299625092320214
99,0.08247928257686699
100,0.008791681497031467
101,0.0044692960893855105
102,-0.012235795055933307
103,-0.012612657089519863
104,-0.0054744981751825295
105,0.011238578497182683
106,-0.00498981628487194
107,-0.05037608959143136
108,-0.008641406625059966
109,0.01791772440478767
110,0.0111797571079979
111,0.0014114797182536165
112,0.016678388536528033
113,0.02449170574149062
114,0.0004510825439782984
115,0.003606830396599925
116,-0.018418665768194176
117,0.006407299624546781
118,0.011596225557071627
119,0.0038210382638326212
120,-0.004702171965965007
121,0.02992121417500071
122,-0.0010921581715194195
123,-0.004373518478023142
124,-0.016692269200357157
125,0.00915791824882728
126,0.009960181496237341
127,-0.010081152529450965
128,-0.034536131704057116
129,0.001375762408260428
130,0.010991619463779356
131,-0.0004530237620374855
132,0.007024654270912034
133,0.011476192877502012
134,0.0033369743417803743
135,-0.013968891972012898
136,-0.006071508745862264
137,0.004977307579698831
138,0.0067537823842316325
139,0.0071556349026020705
140,-0.0013321713736197394
141,-0.006891996442863424
142,-0.019699956109243577
143,-0.006394222279191286
144,-0.014709239931474993
145,0.0018661535308177601
146,-0.01047732222404374
147,0.004235294117647115
148,0.007029053420805953
149,0.010702629129828
150,0.016574609037168564
151,-0.003849592391304224
152,-0.03114350847267533
153,0.03496016036978333
154,0.0038539559316717042
155,0.0038392503125395105
156,-0.00044996624409521235
157,-0.02363265811388704
158,0.0034577684772298944
159,0.0133241905197381
160,0.0058943095467169915
161,-0.016227113279853822
162,-0.002749209496027194
163,0.0204456471501413
164,-0.011031022558803394
165,-0.022080605508764006
166,0.0025605447523404656
167,-0.011609008590666381
168,0.00869154334038047
169,0.01420586898476639
170,0.011481056520805
171,0.014756004875278173
172,-0.0002237583842559232
173,-0.015663392608265547
174,-0.005910479385747847
175,0.0624285158929796
176,0.03293161930545896
177,0.030214564275283795
178,-0.009910962983636029
179,-0.0012257813845601984
180,-0.014522377061206293
181,-0.011415504358655015
182,-0.02435439797702288
183,-0.005164643745112163
184,0.027687605451005792
185,0.016628100047489047
186,0.010351967088032543
187,0.018852500386321802
188,0.010257421354436191
189,-0.03264981086999785
190,0.01275980654455644
191,-0.001625645227101069
192,0.021168267429915177
193,0.006776958611798056
194,0.014056682401769383
195,-0.013471339057568699
196,0.006530813507437561
197,-0.004128961774892637
198,-0.012438341068574887
199,0.02259100359856059
200,-0.005278611719311432
201,0.0005896029758332144
202,-0.015517599685719863
203,-0.025339206411396753
204,0.019856745951146282
205,0.008430389401846705
206,-0.0059713970552788265
207,-0.014617541341961249
208,0.02641737505420383
209,-0.017620254112858946
210,0.027609895759973746
211,-0.011374818145722165
212,-0.0025788732394366187
213,0.007756543511466818
214,-0.011249260361131275
215,0.03273461208521411
216,0.0036721683930356352
217,-0.004043886000385077
218,0.0021268561073692904
219,-0.01524215646374072
220,0.004114400389608086
221,-0.013073131707317054
222,0.023131632141888847
223,0.011980657004830864
224,-0.011838820161138464
225,-0.024154589371980673
226,0.0019801584158416485
227,-0.030632392515114293
228,0.007339470078276511
229,-0.017405403764420124
230,-0.012770319521530737
231,-0.00980598789901943
232,-0.008006679477595369
233,-0.01571796874605058
234,-0.006258113940440291
235,-0.009120477939641214
236,-0.0043831031255072705
237,0.00968520801232664
238,-0.025506824188071153
239,-0.026845659354683193
240,-0.020689701149425255
241,-0.014084460755139028
242,-0.043333333333333335
243,-0.022399228471876587
244,-0.02113029585362247
245,-0.008582626564821116
246,-0.007869858548527287
247,0.003966181914331068
248,0.010797998135422704
249,0.0317873102713051
250,0.03787878979185799
251,-0.0004865207049401521
252,-0.003651460386978611
253,0.014414854629855922
254,-0.011801565510597412
255,-0.01291735347105416
256,-0.004444444444444473
257,0.010664682539682557
258,-0.005644171779141005
259,0.0034550839091804786
260,-0.0420560501721593
261,0.023876764470429634
262,-0.02081248694050941
263,-0.010243201286637693
264,0.058990889573563354
265,0.02834107011971665
266,0.011879306248515187
267,0.0028175393284806116
268,-0.0037461953581408025
269,0.007755628854421381
270,-0.03777991982789375
271,-0.002908361750284083
272,-0.008750607893792117
273,0.025257528819458752
274,-0.05309736778049812
275,-0.010103586764334538
276,-0.008165348511491421
277,0.010290738623379037
278,-0.0193532467532469
279,-0.0051933786130031745
280,-0.003393395891584605
281,-0.01021474594028271
282,-0.0021170150273350785
283,0.007955423175693976
284,-0.009734254655840768
285,-0.003719420927720929
286,0.008800053333333446
287,-0.011895346978834431
288,-0.02434456863711687
289,-0.0030161775975822147
